"TITOLO","EPISODIO","DATA","TIPO","LIKE","COMMENTI","CONDIVISIONI","VISUALIZZAZIONI (per i video)","ASHTAG"
"Serie 2",,22/10/15,"FOTO",3000,97,171,,"#Scandal"
"Serie 2",,23/10/15,"FOTO",26000,538,1403,,"#Scandal"
"Serie 2",,23/10/15,"FOTO",15000,326,497,,"#Scandal"
"Serie 2",,23/10/15,"FOTO",16000,848,888,,"#Scandal"
"Serie 2",,23/10/15,"VIDEO",10000,277,357,317000,"#Scandal"
"Serie 2",,23/10/15,"FOTO",25000,603,540,,"#Scandal"
"Serie 2",,23/10/15,"VIDEO",14000,690,1550,312000,"#Scandal"
"Serie 2",,23/10/15,"FOTO",15000,250,194,,"#FashionFriday #Scandal"
"Serie 2",,24/10/15,"VIDEO",7200,575,864,148000,"#Scandal"
"Serie 2",,24/10/15,"VIDEO",7200,372,339,101000,"#Scandal"
"Serie 2",,25/10/15,"FOTO",5500,156,138,,"#Scandal"
"Serie 2",,27/10/15,"VIDEO",6800,175,312,235000,"#Scandal"
"Serie 2",,27/10/15,"VIDEO",9300,797,1175,252000,"#Scandal"
"Serie 2",,27/10/15,"FOTO",27000,336,87,,"#Scandal"
"Serie 2",,27/10/15,"LINK",2800,150,156,,"#Scandal"
"Serie 2",,28/10/15,"LINK",5200,188,209,,"#Scandal"
"Serie 2",,28/10/15,"FOTO",13000,293,208,,"#Scandal"
"Serie 2","6x5",29/10/15,"FOTO",4900,168,147,,"#Scandal"
"Serie 2",,29/10/15,"FOTO",19000,131,228,,"#Scandal"
"Serie 2",,29/10/15,"VIDEO",5500,189,451,162000,"#Scandal"
"Serie 2",,29/10/15,"VIDEO",9900,937,1221,209000,"#ScandalHigh"
"Serie 2",,30/10/15,"FOTO",17000,301,524,,"#Scandal"
"Serie 2",,30/10/15,"FOTO",1200,47,29,,
"Serie 2",,30/10/15,"FOTO",7400,434,227,,"#Scandal"
"Serie 2",,30/10/15,"FOTO",14000,541,283,,"#Scandal"
"Serie 2",,30/10/15,"FOTO",37000,365,304,,"#Scandal"
"Serie 2",,30/10/15,"FOTO",10000,286,179,,"#Scandal"
"Serie 2",,30/10/15,"FOTO",11000,157,199,,"#Scandal"
"Serie 2",,30/10/15,"VIDEO",21000,1395,1833,539000,"#Scandal"
"Serie 2",,30/10/15,"FOTO",12000,208,131,,"#FashionFriday #Scandal"
"Serie 2",,31/10/15,"LINK",1900,66,95,,"#Halloween"
"Serie 2",,31/10/15,"VIDEO",6800,360,460,188000,"#Scandal"
"Serie 2",,31/10/15,"VIDEO",3500,110,144,130000,"#Scandal"
"Serie 2",,01/11/15,"VIDEO",4100,178,196,105000,"#Scandal"
"Serie 2",,02/11/15,"VIDEO",5100,108,277,173000,"#MondayMotivation #Scandal"
"Serie 2",,03/11/15,"LINK",1300,50,62,,"#Scandal"
"Serie 2",,03/11/15,"LINK",2400,81,105,,"#Scandal"
"Serie 2",,04/11/15,"LINK",2400,183,122,,"#Scandal"
"Serie 2",,04/11/15,"FOTO",3400,79,106,,"#Scandal"
"Serie 2","7x5",05/11/15,"VIDEO",6300,221,611,379000,"#Scandal"
"Serie 2",,05/11/15,"FOTO",10000,108,183,,"#TGIT #Scandal"
"Serie 2",,05/11/15,"VIDEO",7800,356,854,234000,"#Scandal"
"Serie 2",,06/11/15,"FOTO",2700,68,62,,"#ScandalHigh"
"Serie 2",,06/11/15,"FOTO",12000,371,209,,"#Scandal"
"Serie 2",,06/11/15,"FOTO",7200,326,202,,"#Scandal"
"Serie 2",,06/11/15,"FOTO",17000,993,587,,"#Scandal"
"Serie 2",,06/11/15,"VIDEO",8400,428,610,216000,"#Scandal"
"Serie 2",,06/11/15,"FOTO",10000,247,200,," #Scandal #FashionFriday"
"Serie 2",,07/11/15,"VIDEO",4800,317,523,131000,"#Scandal"
"Serie 2",,07/11/15,"VIDEO",7600,443,449,177000,"#Scandal"
"Serie 2",,08/11/15,"FOTO",12000,342,435,,"#Scandal"
"Serie 2",,10/11/15,"LINK",9200,422,998,,
"Serie 2",,11/11/15,"VIDEO",7800,417,948,217000,"#Scandal"
"Serie 2",,11/11/15,"LINK",283,15,,,"#TGIT #TheSpinOff #KCRW"
"Serie 2",,11/11/15,"FOTO",13000,164,132,,"#TGIT #Scandal"
"Serie 2","8x5",12/11/15,"LINK",1700,127,107,,"#Scandal"
"Serie 2",,12/11/15,"VIDEO",3500,172,346,88000,"#Scandal"
"Serie 2",,12/11/15,"VIDEO",5300,501,673,144000,"#Scandal"
"Serie 2",,13/11/15,"FOTO",2500,129,165,,"#Scandal"
"Serie 2",,13/11/15,"FOTO",2300,173,60,,"#Scandal"
"Serie 2",,13/11/15,"FOTO",12000,603,296,,"#Scandal"
"Serie 2",,13/11/15,"LINK",657,40,,,
"Serie 2",,13/11/15,"VIDEO",19000,1339,1814,916000,"#Scandal"
"Serie 2",,13/11/15,"FOTO",4200,177,37,,"#FashionFriday #Scandal"
"Serie 2",,14/11/15,"VIDEO",2100,70,156,69000,"#Scandal"
"Serie 2",,14/11/15,"LINK",1100,59,50,,"#Gladiators #Scandal"
"Serie 2",,14/11/15,"FOTO",8100,306,323,,"#Scandal"
"Serie 2",,17/11/15,"VIDEO",7500,428,595,186000,"#Scandal"
"Serie 2",,17/11/15,"LINK",1600,41,67,,"#Scandal"
"Serie 2",,17/11/15,"LINK",2100,54,84,,"#Scandal"
"Serie 2",,18/11/15,"FOTO",2700,92,102,,"#Scandal"
"Serie 2",,18/11/15,"VIDEO",3100,194,412,81000,"#Scandal"
"Serie 2","9x5",19/11/15,"VIDEO",1800,62,138,57000,"#Scandal"
"Serie 2",,19/11/15,"VIDEO",1600,31,145,41000,"#TGIT"
"Serie 2",,19/11/15,"VIDEO",10000,327,1372,534000,"#Scandal"
"Serie 2",,19/11/15,"VIDEO",1900,68,167,45000,"#Scandal"
"Serie 2",,19/11/15,"VIDEO",15000,678,1984,893000,"#Scandal"
"Serie 2",,19/11/15,"LINK",1600,90,78,,"#Scandal"
"Serie 2",,20/11/15,"FOTO",1300,32,43,,"#ScandalHigh "
"Serie 2",,20/11/15,"FOTO",5100,321,180,,"#Scandal"
"Serie 2",,20/11/15,"FOTO",8500,545,222,,"#Scandal"
"Serie 2",,20/11/15,"FOTO",1800,134,95,,"#Scandal"
"Serie 2",,20/11/15,"FOTO",9100,590,99,,"#Scandal"
"Serie 2",,20/11/15,"FOTO",20000,2807,880,,"#Scandal"
"Serie 2",,20/11/15,"FOTO",16000,1276,484,,"#Scandal"
"Serie 2",,20/11/15,"VIDEO",14000,2339,1467,471000,"#Scandal"
"Serie 2",,20/11/15,"LINK",15000,754,934,,"#Scandal"
"Serie 2",,21/11/15,"FOTO",8200,603,196,,"#Scandal"
"Serie 2",,22/11/15,"VIDEO",3800,191,262,91000,"#Scandal"
"Serie 2",,23/11/15,"VIDEO",11000,378,471,278000,"#Mellivia #Scandal"
"Serie 2",,24/11/15,"VIDEO",3000,266,225,165000,"#Gladiators #Scandal"
"Serie 2",,24/11/15,"FOTO",13000,121,113,,"#Scandal"
"Serie 2",,26/11/15,"FOTO",112000,1207,990,,"#Scandal"
"Serie 2",,27/11/15,"LINK",7200,273,239,,"#Scandal"
"Serie 2",,29/11/15,"FOTO",53000,512,335,,"#GulliermoDiaz #HuckleberryQuinn"
"Serie 2",,02/12/15,"LINK",1800,50,59,,"#ScottFoley #Scandal"
"Serie 2",,02/12/15,"FOTO",18000,229,139,,"#Scandal"
"Serie 2",,03/12/15,"FOTO",31000,255,218,,"#Scandal"
"Serie 2",,06/12/15,"LINK",1300,27,78,,"#ScandalHigh #Scandal"
"Serie 2",,08/12/15,"LINK",10000,99,201,,"#Scandal"
"Serie 2",,09/12/15,"VIDEO",6700,152,390,142000,"#Scandal"
"Serie 2",,09/12/15,"FOTO",13000,191,482,,"#Scandal"
"Serie 2",,10/12/15,"FOTO",36000,251,179,,"#TGIT #BellamyYoung #ChandraWilson #Scandal"
"Serie 2",,13/12/15,"FOTO",44000,439,360,,"#Gladiators #Scandal"
"Serie 2",,13/12/15,"LINK",689,47,77,,"#Scandal"
"Serie 2",,14/12/15,"FOTO",68000,1694,1307,,"#MCM #ScottFoley #Scandal"
"Serie 2",,17/12/15,"LINK",1500,27,,,
"Serie 2",,18/12/15,"FOTO",28000,131,278,,"#TBT #AmericanCrime #ReginaKing #Scandal"
"Serie 2",,19/12/15,"LINK",1300,39,53,,
"Serie 2",,23/12/15,"FOTO",19000,124,85,," #Scandal #WCW"
"Serie 2",,24/12/15,"FOTO",37000,250,389,,"#Scandal"
"Serie 2",,25/12/15,"VIDEO",3500,104,223,27000,"#TGIT #Scandal"
"Serie 2",,25/12/15,"LINK",718,42,29,,"#TGITs #GreysAnatomy #Scandal #HTGAWM"
"Serie 2",,27/12/15,"FOTO",40000,334,309,,"#Gladiators #Scandal"
"Serie 2",,29/12/15,"FOTO",30000,212,237,,"#Gladiaors #Scandal"
"Serie 2",,29/12/15,"LINK",514,27,23,,"#Scandal"
"Serie 2",,01/01/16,"FOTO",24000,179,112,,"#Scandal"
"Serie 2",,01/01/16,"FOTO",18000,407,434,,"#Scandal"
"Serie 2",,03/01/16,"FOTO",93000,797,560,,"#Scandal"
"Serie 2",,05/01/16,"FOTO",134000,3998,3680,,"#TGIT #Scandal"
"Serie 2",,07/01/16,"FOTO",30000,243,191,,"#Scandal"
"Serie 2",,08/01/16,"VIDEO",7600,427,1196,114000,"#Gladiators #TGIT"
"Serie 2",,10/01/16,"LINK",11000,264,,,"#TCA2016 #Scandal"
"Serie 2",,10/01/16,"FOTO",22000,199,171,,"#Scandal"
"Serie 2",,12/01/16,"FOTO",7800,332,1012,,"#TGIT #Scandal"
"Serie 2",,12/01/16,"GIF",7100,57,82,," #Scandal #KissAGingerDay"
"Serie 2",,13/01/16,"LINK",2300,100,141,," #Scandal #TGIT"
"Serie 2",,14/01/16,"FOTO",62000,634,577,,"#Scandal"
"Serie 2",,15/01/16,"VIDEO",79000,3769,20277,1600000,"#Scandal #SuitUpGladiators"
"Serie 2",,15/01/16,"FOTO",3100,101,70,,"#shelfie #MagicOfStorytelling"
"Serie 2",,17/01/16,"FOTO",38000,755,249,,"#Scandal"
"Serie 2",,18/01/16,"FOTO",15000,138,81,,"#BellamyYoung #KatieLowes #BachelorBen #Scandal"
"Serie 2",,19/01/16,"FOTO",47000,566,414,,"#TonyGoldwin #JeffPerry #Scandal"
"Serie 2",,21/01/16,"GIF",7000,502,398,,"#Scandal"
"Serie 2",,21/01/16,"VIDEO",48000,4227,13054,1000000,"#SuitUpGladiators #TGIT #Scandal"
"Serie 2",,23/01/16,"GIF",22000,318,759,,"#Scandal"
"Serie 2",,24/01/16,"LINK",3400,70,91,,"#Scandal"
"Serie 2",,24/01/16,"FOTO",49000,348,253,,"#Scandal"
"Serie 2",,26/01/16,"FOTO",14000,70,77,,"#Scandal"
"Serie 2",,28/01/16,"VIDEO",9600,349,1853,134000,"#SuitUpGladiators #TGIT #Scandal"
"Serie 2",,30/01/16,"LINK",1800,71,79,,"#Scandal"
"Serie 2",,30/01/16,"FOTO",3700,97,92,,"#PaleyFest #Scandal"
"Serie 2",,31/01/16,"FOTO",65000,1065,713,,
"Serie 2",,01/02/16,"FOTO",15000,297,275,,"#TGIT #Scandal"
"Serie 2",,03/02/16,"LINK",8400,199,222,,"#Scandal"
"Serie 2",,04/02/16,"VIDEO",22000,777,3098,675000,"#Scandal"
"Serie 2",,05/02/16,"LINK",4400,146,204,,"#Scandal #Gladiators #TGIT"
"Serie 2",,05/02/16,"VIDEO",4700,108,259,107000,"#TGIT #Scandal"
"Serie 2",,05/02/16,"FOTO",33000,1082,1522,,"#Scandal"
"Serie 2",,05/02/16,"LINK",6800,152,333,,"#TGIT #Scandal"
"Serie 2",,05/02/16,"VIDEO",51000,2136,8418,1300000,"#Scandal"
"Serie 2",,06/02/16,"VIDEO",4500,188,602,81000,"#Scandal"
"Serie 2",,07/02/16,"LINK",476,33,38,,"#TGIT #Scandal"
"Serie 2",,08/02/16,"GIF",10000,236,721,,"#TGIT #Scandal"
"Serie 2",,08/02/16,"LINK",1300,35,94,,"#TGIT #Scandal"
"Serie 2",,09/02/16,"VIDEO",17000,1080,3093,339000,"#SuitUpGladiators #TGIT #Scandal"
"Serie 2",,09/02/16,"LINK",8500,187,456,,"#Scandal"
"Serie 2",,10/02/16,"FOTO",12000,121,255,,"#Scandal"
"Serie 2",,10/02/16,"LINK",5000,99,132,,"#SmellyMellie"
"Serie 2",,10/02/16,"VIDEO",12000,361,1567,188000,"#TGIT #Scandal"
"Serie 2",,10/02/16,"FOTO",5100,261,243,,"#TGIT #Scandal"
"Serie 2","10x5",11/02/16,"VIDEO",1700,44,164,21000,"#TGIT #Scandal"
"Serie 2",,11/02/16,"VIDEO",51000,2098,13795,1300000,"#SuitUpGladiators #TGIT #Scandal"
"Serie 2",,11/02/16,"VIDEO",95000,7934,9077,3900000,"#TGIT #Scandal"
"Serie 2",,11/02/16,"VIDEO",3400,199,1051,51000,"#SuitUpGladiators #TGIT #Scandal"
"Serie 2",,11/02/16,"GIF",8600,205,771,,"#TGIT #Scandal"
"Serie 2",,11/02/16,"LINK",1200,22,,,"#TGIT #GreysAnatomy"
"Serie 2",,12/02/16,"VIDEO",2000,119,520,25000,"#Scandal #TGIT #SuitUpGladiators"
"Serie 2",,12/02/16,"LINK",458,17,,,"#TGIT #HTGAWM"
"Serie 2",,12/02/16,"FOTO",12000,329,451,,"#Scandal"
"Serie 2",,12/02/16,"FOTO",2800,73,50,,"#Scandal"
"Serie 2",,12/02/16,"LINK",637,35,14,,
"Serie 2",,12/02/16,"FOTO",22000,881,559,,"#Scandal"
"Serie 2",,12/02/16,"VIDEO",7400,221,377,192000,"#Scandal"
"Serie 2",,12/02/16,"FOTO",6300,166,173,,"#FashionFriday #TGIT #Scandal"
"Serie 2",,12/02/16,"LINK",1100,71,54,,"#TGIT #Scandal"
"Serie 2",,13/02/16,"LINK",799,102,45,,
"Serie 2",,13/02/16,"LINK",11000,365,480,,"#TGIT #Scandal"
"Serie 2",,13/02/16,"VIDEO",3100,146,239,38000,"#Scandal"
"Serie 2",,14/02/16,"FOTO",2200,110,102,,"#Scandal"
"Serie 2",,14/02/16,"FOTO",6200,137,94,,"#Scandal"
"Serie 2",,14/02/16,"LINK",6900,155,453,,"#Scandal"
"Serie 2",,14/02/16,"LINK",1400,68,55,,"#Scandal"
"Serie 2",,15/02/16,"VIDEO",6000,148,152,177000,"#Scandal"
"Serie 2",,15/02/16,"VIDEO",24000,1033,3797,718000,"#Scandal"
"Serie 2",,16/02/16,"FOTO",7400,817,119,,"#Scandal"
"Serie 2",,17/02/16,"VIDEO",2100,134,216,39000,"#Scandal"
"Serie 2",,18/02/16,"FOTO",5400,97,107,,"#Scandal"
"Serie 2",,18/02/16,"GIF",25000,875,3721,,"#NationalDrinkWineDay #Scandal #TGIT"
"Serie 2",,18/02/16,"LINK",4100,330,228,,"#TGIT #Scandal"
"Serie 2",,18/02/16,"LINK",27000,955,1306,,"#Scandal"
"Serie 2",,18/02/16,"VIDEO",2700,84,302,31000,"#TGIT #Scandal"
"Serie 2",,19/02/16,"VIDEO",6900,543,451,308000,"#Scandal"
"Serie 2",,19/02/16,"FOTO",15000,394,468,,"#Scandal"
"Serie 2",,19/02/16,"VIDEO",7300,246,233,207000,"#Scandal"
"Serie 2",,19/02/16,"FOTO",6600,128,85,,"#Scandal"
"Serie 2",,19/02/16,"FOTO",39000,654,369,,"#Scandal"
"Serie 2",,19/02/16,"VIDEO",7900,223,295,198000,"#Mellivia #Scandal"
"Serie 2",,19/02/16,"VIDEO",8300,273,339,228000,"#Scandal"
"Serie 2",,20/02/16,"VIDEO",848,100,75,29000,"#TGIT #Disneyland60"
"Serie 2",,20/02/16,"VIDEO",9000,648,637,340000,"#Scandal"
"Serie 2",,20/02/16,"VIDEO",5900,249,221,221000,"#Scandal"
"Serie 2",,21/02/16,"LINK",884,67,63,,"#TGIT #Scandal"
"Serie 2",,21/02/16,"FOTO",1800,194,71,,"#Scandal"
"Serie 2",,22/02/16,"VIDEO",1000,410,54,23000,"#Disneyland60"
"Serie 2",,22/02/16,"VIDEO",7100,199,175,166000,"#Scandal"
"Serie 2",,23/02/16,"FOTO",41000,631,505,,"#Scandal"
"Serie 2",,23/02/16,"VIDEO",13000,488,1093,357000,"#Scandal"
"Serie 2",,24/02/16,"FOTO",9100,116,122,,"#Scandal"
"Serie 2",,24/02/16,"LINK",1300,58,37,,"#Scandal"
"Serie 2","12x5",25/02/16,"LINK",4000,114,123,,"#Scandal"
"Serie 2",,25/02/16,"VIDEO",1100,104,60,25000,"#TGIT #Scandal"
"Serie 2",,25/02/16,"VIDEO",1700,156,147,33000,"#Scandal"
"Serie 2",,25/02/16,"VIDEO",2800,154,180,77000,"#Scandal"
"Serie 2",,26/02/16,"VIDEO",1300,72,91,28000,"#TGIT #Scandal"
"Serie 2",,26/02/16,"VIDEO",1500,174,94,16000,"#Scandal"
"Serie 2",,26/02/16,"FOTO",15000,365,310,,"#Scandal"
"Serie 2",,26/02/16,"VIDEO",1700,78,83,36000,"#Scandal"
"Serie 2",,26/02/16,"FOTO",4400,94,55,,"#FashionFriday #Scandal"
"Serie 2",,27/02/16,"VIDEO",9500,182,242,214000,"#SassyAbby #Scandal"
"Serie 2",,27/02/16,"FOTO",2300,87,56,,"#Scandal"
"Serie 2",,27/02/16,"VIDEO",1800,68,86,37000,"#Scandal"
"Serie 2",,28/02/16,"FOTO",33000,237,218,,
"Serie 2",,28/02/16,"VIDEO",1300,47,40,32000,"#Oscars"
"Serie 2",,01/03/16,"FOTO",2800,68,63,,"#Scandal"
"Serie 2",,01/03/16,"FOTO",4600,80,77,,"#PaleyFest #Scandal"
"Serie 2",,03/03/16,"FOTO",26000,174,149,,"#Scandal"
"Serie 2",,04/03/16,"FOTO",68000,1526,2556,,"#Scandal"
"Serie 2",,04/03/16,"LINK",5800,236,280,,"#Scandal"
"Serie 2",,05/03/16,"GIF",2300,80,30,,"#Scandal"
"Serie 2",,07/03/16,"VIDEO",8900,227,619,324000,"#Scandal"
"Serie 2",,07/03/16,"FOTO",5900,115,122,,"#Scandal"
"Serie 2",,07/03/16,"LINK",4100,77,124,,"#Scandal"
"Serie 2",,08/03/16,"FOTO",7200,56,120,,"#InternationalWomensDay #Scandal"
"Serie 2",,09/03/16,"FOTO",8700,137,265,,"#Scandal"
"Serie 2",,09/03/16,"FOTO",5700,139,76,,"#Scandal"
"Serie 2","13x5",10/03/16,"LINK",1700,59,84,,"#Scandal"
"Serie 2",,10/03/16,"VIDEO",2100,108,176,31000,"#TGIT #Scandal"
"Serie 2",,11/03/16,"VIDEO",12000,628,501,436000,"#Scandal"
"Serie 2",,11/03/16,"FOTO",2700,66,75,,
"Serie 2",,11/03/16,"FOTO",10000,662,213,,
"Serie 2",,11/03/16,"VIDEO",7100,367,363,210000,"#OMG #Scandal"
"Serie 2",,11/03/16,"FOTO",11000,158,131,,"#FashionFriday #Scandal"
"Serie 2",,12/03/16,"VIDEO",12000,417,616,297000,"#Scandal"
"Serie 2",,12/03/16,"VIDEO",6000,146,304,221000,"#Scandal"
"Serie 2",,12/03/16,"VIDEO",4900,212,128,155000,
"Serie 2",,13/03/16,"LINK",4800,146,157,,"#Scandal"
"Serie 2",,13/03/16,"FOTO",2100,89,41,,"#Scandal"
"Serie 2",,14/03/16,"VIDEO",6400,218,302,227000,"#Scandal"
"Serie 2",,14/03/16,"FOTO",1600,37,33,,"#Gladiators"
"Serie 2",,15/03/16,"FOTO",5400,79,55,,"#Scandal"
"Serie 2",,15/03/16,"LINK",829,35,30,,"#SassyAbby #Scandal"
"Serie 2",,16/03/16,"FOTO",3200,50,59,,"#AboutLastNight #PaleyFest #Scandal"
"Serie 2",,16/03/16,"FOTO",4400,34,57,,"#PaleyFest #Scandal"
"Serie 2",,16/03/16,"FOTO",1300,39,44,,"#Scandal"
"Serie 2","14x2",17/03/16,"LINK",3800,419,180,,"#Scandal"
"Serie 2",,17/03/16,"VIDEO",2000,75,203,33000,"#Scandal"
"Serie 2",,17/03/16,"LINK",5400,183,176,,"#Scandal"
"Serie 2",,17/03/16,"VIDEO",4200,387,475,84000,"#Scandal"
"Serie 2",,18/03/16,"FOTO",14000,255,230,,"#Scandal"
"Serie 2",,18/03/16,"FOTO",2700,136,78,,"#Scandal"
"Serie 2",,18/03/16,"VIDEO",3900,247,112,121000,
"Serie 2",,18/03/16,"FOTO",16000,535,89,,
"Serie 2",,18/03/16,"VIDEO",9600,245,425,286000,"#Quinning #Scandal"
"Serie 2",,18/03/16,"VIDEO",7500,247,484,155000,"#Scandal"
"Serie 2",,18/03/16,"LINK",1100,63,32,,"#Scandal"
"Serie 2",,19/03/16,"VIDEO",4900,166,326,142000,
"Serie 2",,19/03/16,"VIDEO",8100,293,295,208000,
"Serie 2",,20/03/16,"FOTO",1400,72,45,,"#Scandal"
"Serie 2",,21/03/16,"VIDEO",12000,442,859,373000,"#Scandal"
"Serie 2",,21/03/16,"VIDEO",6900,186,288,150000,"#MondayMotivation #Scandal"
"Serie 2",,22/03/16,"LINK",198,4,,,"#TGIT #TheCatch"
"Serie 2",,22/03/16,"LINK",181,11,,,"#TGIT"
"Serie 2",,22/03/16,"FOTO",66000,2508,1104,,"#Scandal"
"Serie 2",,23/03/16,"LINK",840,44,32,,"#Scandal"
"Serie 2",,23/03/16,"VIDEO",3500,85,154,123000,"#Scandal"
"Serie 2","15x5",24/03/16,"VIDEO",6200,163,322,284000,
"Serie 2",,24/03/16,"VIDEO",14000,319,1466,518000,"#TGIT #Scandal"
"Serie 2",,24/03/16,"VIDEO",22000,635,2431,908000,"#TGIT #Scandal"
"Serie 2",,24/03/16,"VIDEO",1800,128,136,38000,"#TGIT #TheCatch"
"Serie 2",,25/03/16,"FOTO",5000,149,86,,
"Serie 2",,25/03/16,"FOTO",13000,290,605,,
"Serie 2",,25/03/16,"FOTO",7200,180,244,,
"Serie 2",,25/03/16,"VIDEO",3700,95,70,177000,
"Serie 2",,25/03/16,"VIDEO",8900,459,548,242000,"#Scandal"
"Serie 2",,25/03/16,"LINK",5700,103,70,,"#Scandal"
"Serie 2",,25/03/16,"VIDEO",8100,174,269,226000,"#Scandal"
"Serie 2",,26/03/16,"LINK",1700,49,61,,"#Scandal"
"Serie 2",,26/03/16,"VIDEO",3700,88,128,140000,"#Scandal"
"Serie 2",,27/03/16,"VIDEO",4100,101,127,175000,"#Burgergate2016 #Scandal"
"Serie 2",,28/03/16,"FOTO",686,75,45,,"#Scandal"
"Serie 2",,29/03/16,"LINK",4000,96,110,,"#Scandal"
"Serie 2",,29/03/16,"FOTO",25000,454,758,,"#Scandal"
"Serie 2",,30/03/16,"LINK",270,24,11,,
"Serie 2",,30/03/16,"FOTO",1700,68,108,,"#Scandal"
"Serie 2",,30/03/16,"VIDEO",9000,366,375,271000,"#Scandal"
"Serie 2","16x5",31/03/16,"LINK",388,18,12,,
"Serie 2",,31/03/16,"LINK",3700,47,85,,"#Scandal"
"Serie 2",,31/03/16,"LINK",830,37,31,,
"Serie 2",,31/03/16,"FOTO",557,31,13,,"#Scandal"
"Serie 2",,01/04/16,"VIDEO",2500,205,256,50000,"#Scandal"
"Serie 2",,01/04/16,"FOTO",2700,177,162,,
"Serie 2",,01/04/16,"GIF",19000,759,999,,
"Serie 2",,01/04/16,"FOTO",11000,297,188,,
"Serie 2",,01/04/16,"FOTO",2100,80,45,,
"Serie 2",,01/04/16,"VIDEO",12000,354,547,287000,
"Serie 2",,01/04/16,"FOTO",52000,829,370,,"#Scandal"
"Serie 2",,01/04/16,"VIDEO",1400,39,60,30000,"#BestOfTGIT #ReadyForAnything "
"Serie 2",,02/04/16,"LINK",1000,43,25,,"#Scandal"
"Serie 2",,02/04/16,"FOTO",6300,67,97,,
"Serie 2",,02/04/16,"VIDEO",5100,225,298,147000,"#Scandal"
"Serie 2",,03/04/16,"VIDEO",4300,357,567,62000,"#Scandal"
"Serie 2",,03/04/16,"VIDEO",6100,136,154,186000,
"Serie 2",,04/04/16,"VIDEO",6400,135,210,213000,
"Serie 2",,05/04/16,"GIF",1800,22,54,,"#Scandal"
"Serie 2",,05/04/16,"FOTO",6300,105,119,,"#Scandal"
"Serie 2",,05/04/16,"VIDEO",4100,79,186,169000,"#Scandal"
"Serie 2",,06/04/16,"FOTO",1200,33,24,,
"Serie 2",,06/04/16,"FOTO",6600,370,128,,"#Scandal"
"Serie 2",,06/04/16,"LINK",4600,95,103,,"#Scandal"
"Serie 2",,06/04/16,"LINK",6200,627,608,,
"Serie 2",,06/04/16,"FOTO",2100,101,136,,"#Scandal"
"Serie 2","17x5",07/04/16,"VIDEO",4300,164,181,174000,"#Scandal"
"Serie 2",,07/04/16,"VIDEO",4100,231,567,79000,"#TGIT #Scandal"
"Serie 2",,07/04/16,"VIDEO",2900,146,361,76000,"#Scandal"
"Serie 2",,08/04/16,"VIDEO",3000,381,360,90000,"#Scandal"
"Serie 2",,08/04/16,"FOTO",17000,1992,789,,
"Serie 2",,08/04/16,"LINK",1400,143,60,,
"Serie 2",,08/04/16,"FOTO",12000,112,1818,,"#THWACK"
"Serie 2",,08/04/16,"VIDEO",6800,505,407,215000,
"Serie 2",,08/04/16,"VIDEO",17000,1291,1755,464000,
"Serie 2",,09/04/16,"LINK",2300,227,118,,"#Scandal"
"Serie 2",,10/04/16,"VIDEO",5300,157,148,190000,"#Scandal"
