"TITOLO","EPISODIO","DATA","TIPO","LIKE","COMMENTI","CONDIVISIONI","VISUALIZZAZIONI (per i video)","ASHTAG"
"Serie 2",,11/04/16,"VIDEO",6900,183,267,266000,
"Serie 2",,12/04/16,"FOTO",3200,127,144,,
"Serie 2",,13/04/16,"LINK",5500,191,96,,"#SassyAbby"
"Serie 2",,14/04/16,"FOTO",5000,95,99,,
"Serie 2",,14/04/16,"GIF",4500,208,123,,"#Scandal"
"Serie 2",,15/04/16,"LINK",5100,254,530,,
"Serie 2",,17/04/16,"LINK",5900,66,74,,
"Serie 2",,19/04/16,"VIDEO",6400,411,681,123000,"#Scandal"
"Serie 2",,18/04/16,"LINK",2300,96,127,,
"Serie 2",,19/04/16,"GIF",7000,446,1201,,"#Scandal"
"Serie 2",,19/04/16,"VIDEO",10000,412,859,529000,
"Serie 2",,20/04/16,"VIDEO",2900,106,215,108000,"#Scandal"
"Serie 2",,20/04/16,"LINK",6000,215,341,,
"Serie 2","18x5",21/04/16,"LINK",2500,252,210,,
"Serie 2",,21/04/16,"VIDEO",10000,288,525,354000,
"Serie 2",,21/04/16,"VIDEO",1400,104,158,53000,"#Scandal"
"Serie 2",,22/04/16,"VIDEO",1800,346,148,55000,"#Scandal"
"Serie 2",,22/04/16,"FOTO",15000,905,409,,
"Serie 2",,22/04/16,"FOTO",16000,781,357,,
"Serie 2",,22/04/16,"VIDEO",17000,2749,3288,471000,
"Serie 2",,22/04/16,"LINK",1500,254,72,,"#Scandal"
"Serie 2",,23/04/16,"VIDEO",3300,167,144,63000,
"Serie 2",,24/04/16,"GIF",2800,64,74,,"#Scandal"
"Serie 2",,24/04/16,"LINK",9700,387,376,,
"Serie 2",,25/04/16,"VIDEO",6600,350,192,217000,
"Serie 2",,26/04/16,"LINK",1400,43,77,,
"Serie 2",,26/04/16,"VIDEO",4200,90,91,163000,
"Serie 2",,26/04/16,"VIDEO",3100,339,258,76000,
"Serie 2",,27/04/16,"FOTO",3600,136,103,,"#Scandal"
"Serie 2",,27/04/16,"LINK",887,16,,,"#Scandal"
"Serie 2","19x5",28/04/16,"LINK",3700,147,156,,
"Serie 2",,28/04/16,"VIDEO",4200,244,226,130000,"#Scandal"
"Serie 2",,28/04/16,"VIDEO",10000,651,849,337000,
"Serie 2",,29/04/16,"GIF",22000,826,1922,,
"Serie 2",,29/04/16,"TESTO",6500,143,538,,
"Serie 2",,29/04/16,"VIDEO",2800,83,62,180000,
"Serie 2",,29/04/16,"FOTO",24000,455,145,,
"Serie 2",,29/04/16,"VIDEO",6600,271,313,220000,
"Serie 2",,30/04/16,"LINK",7100,276,308,,
"Serie 2",,30/04/16,"LINK",1000,60,31,,"#Scandal"
"Serie 2",,01/05/16,"GIF",4600,317,387,,"#Scandal"
"Serie 2",,01/05/16,"VIDEO",7300,244,265,197000,
"Serie 2",,02/05/16,"VIDEO",2200,71,13,149000,
"Serie 2",,02/05/16,"LINK",1200,63,60,,
"Serie 2",,03/05/16,"VIDEO",1600,70,84,28000,
"Serie 2",,03/05/16,"VIDEO",6700,354,508,270000,
"Serie 2",,04/05/16,"VIDEO",5100,153,352,255000,
"Serie 2","20x5",05/05/16,"LINK",995,49,50,,"#ThrowbackThursday"
"Serie 2",,05/05/16,"GIF",3400,98,113,,"#Scandal #JustSaying"
"Serie 2",,05/05/16,"VIDEO",3400,127,193,94000,
"Serie 2",,06/05/16,"FOTO",2300,249,82,,"#Scandal #WhatWouldOliviaPopeDo"
"Serie 2",,06/05/16,"VIDEO",1900,224,81,27000,
"Serie 2",,06/05/16,"VIDEO",9100,467,1532,184000,"#Scandal"
"Serie 2",,07/05/16,"VIDEO",1700,61,55,54000,"#BestOfTGIT #ReadyForAnuything #ZYTREC"
"Serie 2",,07/05/16,"LINK",719,82,34,,
"Serie 2",,08/05/16,"GIF",2700,151,79,,"#Scandal"
"Serie 2",,09/05/16,"VIDEO",6100,389,732,149000,"#Scandal"
"Serie 2",,10/05/16,"VIDEO",3800,233,189,51000,"#SaveJake"
"Serie 2",,10/05/16,"LINK",2900,75,73,,
"Serie 2",,11/05/16,"VIDEO",2300,63,153,36000,"#ScandalFinale #TGIT"
"Serie 2",,11/05/16,"LINK",5200,227,222,,
"Serie 2","21x5 finale",12/05/16,"LINK",1000,38,51,,
"Serie 2",,12/05/16,"LINK",3600,120,102,,
"Serie 2",,12/05/16,"VIDEO",29000,1196,3760,1500000,
"Serie 2",,12/05/16,"VIDEO",5900,183,278,272000,
"Serie 2",,12/05/16,"FOTO",1000,28,30,,"#Scandal"
"Serie 2",,13/05/16,"VIDEO",7700,236,411,221000,
"Serie 2",,13/05/16,"FOTO",14000,466,414,,
"Serie 2",,13/05/16,"VIDEO",7900,459,563,224000,
"Serie 2",,13/05/16,"VIDEO",9900,527,741,172000,
"Serie 2",,13/05/16,"LINK",5300,187,196,,
"Serie 2",,13/05/16,"VIDEO",6100,280,353,177000,
"Serie 2",,14/05/16,"LINK",1900,186,,,
"Serie 2",,14/05/16,"LINK",3400,77,99,,
"Serie 2",,15/05/16,"LINK",1400,56,46,,"#ShondalandRevealed"
"Serie 2",,15/05/16,"GIF",2500,69,89,,"#Scandal"
"Serie 2",,16/05/16,"VIDEO",10000,295,936,177000,"#MondayMotivation"
"Serie 2",,16/05/16,"VIDEO",2100,93,151,53000,
"Serie 2",,17/05/16,"VIDEO",8400,333,365,146000,
"Serie 2",,18/05/16,"LINK",420,41,31,,
"Serie 2",,18/05/16,"LINK",9000,621,1,,"#WednesdayWisdom"
"Serie 2",,19/05/16,"LINK",2600,55,80,,
"Serie 2",,20/05/16,"FOTO",61000,1901,1057,,
"Serie 2",,22/05/16,"LINK",5100,77,149,,"#Scandal"
"Serie 2",,25/05/16,"VIDEO",4200,44,88,138000,
"Serie 2",,25/05/16,"FOTO",15000,535,2252,,"#NationalWineDay"
"Serie 2",,26/05/16,"LINK",1300,27,28,,"#Scandal"
"Serie 2",,31/05/16,"VIDEO",4200,107,91,172000,
"Serie 3",,01/09/15,"VIDEO",7900,172,1704,113000,"#HTGAWM"
"Serie 3",,01/09/15,"LINK",2100,70,34,79,"#HTGAWM"
"Serie 3",,01/09/15,"FOTO",391,24,13,,"#TGIT #HowDoYouTGIT   #HTGAWM"
"Serie 3",,02/09/15,"LINK",7900,71,577,," #HTGAWM #TGIT"
"Serie 3",,02/09/15,"FOTO",5900,55,335,,"#TGIT #Shondaland #EWTGIT"
"Serie 3",,03/09/15,"FOTO",54500,455,3731,," #HTGAWM #TGIT"
"Serie 3",,05/09/15,"FOTO",25500,226,2366,," #HTGAWM #TGIT"
"Serie 3",,05/09/15,"FOTO",5400,74,417,,"#TGIT #HTGAWM"
"Serie 3",,06/09/15,"FOTO",32700,137,256,,"#HTGAWM"
"Serie 3",,07/09/15,"LINK",4900,99,165,,"#HTGAWM"
"Serie 3",,07/09/15,"FOTO",22300,316,276,,"#TGIT #HTGAWM"
"Serie 3",,07/09/15,"FOTO",7600,90,681,,"#TGIT"
"Serie 3",,09/09/15,"VIDEO",52900,1334,10996,3100000,"#HTGAWM"
"Serie 3",,09/09/15,"LINK",1800,20,103,,"#15DaysOfHTGAWM"
"Serie 3",,09/09/15,"FOTO",13200,115,1233,,"#15DaysOfHTGAWM #HTGAWM"
"Serie 3",,10/09/15,"FOTO",24500,259,3500,,"#TGIT #HTGAWM"
"Serie 3",,10/09/15,"LINK",1300,19,32,,"#15DaysOfHTGAWM"
"Serie 3",,10/09/15,"FOTO",13200,68,302,,"#HTGAWM"
"Serie 3",,10/09/15,"FOTO",7800,63,459,," #HTGAWM #15DaysOfHTGAWM"
"Serie 3",,11/09/15,"FOTO",6100,87,460,,"#HTGAWM"
"Serie 3",,11/09/15,"FOTO",10500,90,220,,"#SquadGoals #TGIT #HowDoYouTGIT"
"Serie 3",,11/09/15,"LINK",3200,26,76,,"#15DaysOfHTGAWM"
"Serie 3",,11/09/15,"FOTO",3700,29,227,," #HTGAWM #15DaysOfHTGAWM"
"Serie 3",,12/09/15,"LINK",840,3,19,," #HTGAWM #15DaysOfHTGAWM"
"Serie 3",,12/09/15,"LINK",6700,57,137,,"#HTGAWM"
"Serie 3",,12/09/15,"FOTO",4800,54,121,,"#TGIT #HTGAWM"
"Serie 3",,12/09/15,"FOTO",10100,70,444,,"#15DaysOfHTGAWM "
"Serie 3",,13/09/15,"LINK",989,10,16,,"#15DaysOfHTGAWM   #HTGAWM"
"Serie 3",,13/09/15,"FOTO",3500,25,129,,"#15DaysOfHTGAWM   #HTGAWM"
"Serie 3",,14/09/15,"LINK",1000,7,14,,"#15DaysOfHTGAWM   #HTGAWM"
"Serie 3",,14/09/15,"FOTO",7100,61,428,,"   #HTGAWM  #15DaysOfTGIT"
"Serie 3",,15/09/15,"VIDEO",12600,137,722,657000,"#TGIT #HowDoYouTGIT   #HTGAWM"
"Serie 3",,15/09/15,"LINK",949,8,11,,"#15DaysOfHTGAWM"
"Serie 3",,15/09/15,"FOTO",1000,9,9,,"  #HTGAWM"
"Serie 3",,15/09/15,"FOTO",2300,24,58,,"  #HTGAWM"
"Serie 3",,15/09/15,"FOTO",3000,17,154,,"  #HTGAWM"
"Serie 3",,16/09/15,"FOTO",2900,7,13,,"  #HTGAWM"
"Serie 3",,16/09/15,"LINK",652,9,7,,"#15DaysOfHTGAWM"
"Serie 3",,16/09/15,"FOTO",2500,13,267,,"#15DaysOfHTGAWM"
"Serie 3",,17/09/15,"VIDEO",711,5,67,10000,"  #HTGAWM #TGIT"
"Serie 3",,18/09/15,"FOTO",6200,5,471,," #HTGAWM #TGIT"
"Serie 3",,18/09/15,"LINK",692,8,10,," #HTGAWM #15DaysOfHTGAWM"
"Serie 3",,18/09/15,"FOTO",1100,3,103,," #HTGAWM #TGIT"
"Serie 3",,18/09/15,"FOTO",6000,7,285,," #HTGAWM #15DaysOfHTGAWM"
"Serie 3",,19/09/15,"FOTO",3000,59,570,,"#Emmy #HTGAWM"
"Serie 3",,19/09/15,"LINK",718,6,11,,"#HTGAWM"
"Serie 3",,19/09/15,"VIDEO",2100,34,157,19000,"#HTGAWM"
"Serie 3",,19/09/15,"FOTO",9400,13,335,," #HTGAWM #15DaysOfHTGAWM"
"Serie 3",,19/09/15,"LINK",788,4,33,,"#HTGAWM"
"Serie 3",,20/09/15,"LINK",1800,10,57,," #HTGAWM #15DaysOfHTGAWM"
"Serie 3",,20/09/15,"FOTO",24900,207,355,,"#HTGAWM"
"Serie 3",,20/09/15,"VIDEO",6900,129,607,60000,"#HTGAWM"
"Serie 3",,20/09/15,"FOTO",1200,,46,,"#TGIT #HTGAWM"
"Serie 3",,20/09/15,"FOTO",15500,105,717,,"#HTGAWM #15DaysOfHTGAWM"
"Serie 3",,21/09/15,"FOTO",64400,1391,7443,,"#HTGAWM"
"Serie 3",,21/09/15,"LINK",1600,26,28,," #HTGAWM #15DaysOfHTGAWM"
"Serie 3",,21/09/15,"LINK",24300,504,3,,"#Emmy"
"Serie 3",,21/09/15,"VIDEO",5100,56,368,49000,"#HTGAWM"
"Serie 3",,22/09/15,"FOTO",2800,10,143,,"#HTGAWM"
"Serie 3",,22/09/15,"LINK",5700,205,2,,"#HTGAWM"
"Serie 3",,22/09/15,"VIDEO",4600,41,377,36000,"#HTGAWM #TGIT"
"Serie 3",,22/09/15,"LINK",917,,33,,"#HTGAWM #15DaysOfHTGAWM"
"Serie 3",,22/09/15,"FOTO",1300,8,36,,"#HTGAWM"
"Serie 3",,22/09/15,"FOTO",62200,448,2047,," #HTGAWM #HowDoYouTGIT"
"Serie 3",,22/09/15,"FOTO",3600,22,204,,"#HTGAWM"
"Serie 3",,23/09/15,"FOTO",10600,102,1052,,"#HTGAWM"
"Serie 3",,23/09/15,"LINK",1000,11,41,," #HTGAWM #15DaysOfHTGAWM"
"Serie 3",,23/09/15,"FOTO",7500,78,755,,"#TGIT #HTGAWM"
"Serie 3",,23/09/15,"FOTO",8300,110,237,,"#Emmy #HTGAWM"
"Serie 3","1x2",24/09/15,"VIDEO",5900,111,1230,109000,"#HTGAWM"
"Serie 3",,24/09/15,"FOTO",6400,175,813,,"#HTGAWM"
"Serie 3",,24/09/15,"VIDEO",8500,219,1383,126000,"#HTGAWM"
"Serie 3",,24/09/15,"VIDEO",11700,165,1466,155000,"#HTGAWM"
"Serie 3",,24/09/15,"VIDEO",4900,118,864,97000,"#HTGAWM"
"Serie 3",,25/09/15,"FOTO",945,48,36,,"#HTGAWM"
"Serie 3",,25/09/15,"FOTO",22700,846,969,,"#HTGAWM"
"Serie 3",,25/09/15,"LINK",810,102,,,"#HTGAWM"
"Serie 3",,25/09/15,"FOTO",9700,398,469,,"#HTGAWM"
"Serie 3",,25/09/15,"FOTO",4100,135,502,,
"Serie 3",,25/09/15,"VIDEO",14000,624,1504,237000,"#HTGAWM"
"Serie 3",,26/09/15,"FOTO",20500,77,588,,"#HTGAWM"
"Serie 3",,27/09/15,"VIDEO",2000,56,167,28000,"#HTGAWM"
"Serie 3",,27/09/15,"LINK",13900,106,287,," #HTGAWM #Emmy"
"Serie 3",,27/09/15,"VIDEO",1900,50,55,32000,"#HTGAWM"
"Serie 3",,28/09/15,"VIDEO",2800,65,196,240000,"#HTGAWM"
"Serie 3",,28/09/15,"VIDEO",7300,505,635,170000,"#HTGAWM"
"Serie 3",,29/09/15,"FOTO",164,0,2,,
"Serie 3",,30/09/15,"LINK",3100,60,157,,"#HTGAWM"
"Serie 3",,30/09/15,"FOTO",3400,21,122,,"#HTGAWM"
"Serie 3","2x2",01/10/15,"VIDEO",5300,148,950,99000,"#HTGAWM"
"Serie 3",,01/10/15,"LINK",2000,60,73,,"#HTGAWM"
"Serie 3",,01/10/15,"VIDEO",30200,315,2204,1300000,"#HTGAWM"
"Serie 3",,01/10/15,"VIDEO",25700,390,1893,1600000,"#HTGAWM"
"Serie 3",,01/10/15,"FOTO",2800,15,61,,"#TGIT #HTGAWM"
"Serie 3",,02/10/15,"VIDEO",5600,292,267,96900,"#HTGAWM"
"Serie 3",,03/10/15,"VIDEO",10000,386,694,151000,"#TGIT #HTGAWM"
"Serie 3",,03/10/15,"VIDEO",10100,465,824,216000,"#Flaurel #HTGAWM"
"Serie 3",,04/10/15,"VIDEO",4300,107,334,74000," #HTGAWM #TGIT"
"Serie 3",,04/10/15,"VIDEO",1800,34,72,32500,"#HTGAWM"
"Serie 3",,04/10/15,"LINK",1500,15,36,,"#Emmy"
"Serie 3",,05/10/15,"FOTO",4100,68,107,,"#HTGAWM"
"Serie 3",,05/10/15,"LINK",1600,41,74,,"#HTGAWM"
"Serie 3",,06/10/15,"LINK",2300,59,114,,"#HTGAWM"
"Serie 3",,07/10/15,"VIDEO",2600,83,133,60000,"#Keating5 #HTGAWM"
"Serie 3",,07/10/15,"FOTO",3000,63,93,,"#HTGAWM"
"Serie 3","3x2",08/10/15,"FOTO",9200,62,332,,"#TGIT #HTGAWM"
"Serie 3",,08/10/15,"VIDEO",10000,343,946,533000,"#TGIT #HTGAWM"
"Serie 3",,09/10/15,"VIDEO",2000,102,148,51000,"#TGIT #HTGAWM"
"Serie 3",,09/10/15,"VIDEO",3100,91,76,61000,"#HTGAWM"
"Serie 3",,09/10/15,"FOTO",5900,189,148,,"#HTGAWM"
"Serie 3",,09/10/15,"VIDEO",3400,104,71,64000,"#HTGAWM"
"Serie 3",,09/10/15,"VIDEO",2100,148,122,43000,"#HTGAWM"
"Serie 3",,10/10/15,"LINK",2500,44,55,,"#HTGAWM"
"Serie 3",,11/10/15,"VIDEO",3000,117,210,66000,"#HTGAWM"
"Serie 3",,11/10/15,"FOTO",5100,53,126,,"#TGIT #HTGAWM"
"Serie 3",,11/10/15,"LINK",1300,21,66,,"#HTGAWM"
"Serie 3",,13/10/15,"VIDEO",5700,115,348,71000,"#HTGAWM"
"Serie 3",,13/10/15,"VIDEO",3200,146,295,84000,"#HTGAWM"
"Serie 3",,13/10/15,"LINK",2900,76,121,,"#HTGAWM"
"Serie 3",,14/10/15,"FOTO",2800,28,100,,"#HTGAWM"
"Serie 3",,14/10/15,"VIDEO",2800,193,277,57000,"#HTGAWM"
"Serie 3","4x2",15/10/15,"FOTO",3900,55,120,,"#HTGAWM"
"Serie 3",,15/10/15,"FOTO",11000,165,215,,"#TGIT #HTGAWM"
"Serie 3",,15/10/15,"VIDEO",2800,298,222,50000,"#HTGAWM"
"Serie 3",,16/10/15,"VIDEO",5100,391,608,117000,"#HTGAWM"
"Serie 3",,16/10/15,"VIDEO",2400,144,123,47000,"#HTGAWM"
"Serie 3",,16/10/15,"FOTO",6200,62,70,,"#FashionFriday #HTGAWM"
"Serie 3",,17/10/15,"FOTO",1700,41,23,,
"Serie 3",,17/10/15,"FOTO",5700,141,220,,"#HTGAWM"
"Serie 3",,18/10/15,"VIDEO",3800,66,142,105000,"#HTGAWM"
"Serie 3",,18/10/15,"FOTO",12000,210,153,,"#HTGAWM"
"Serie 3",,18/10/15,"LINK",1600,51,58,,"#HTGAWM"
"Serie 3",,19/10/15,"VIDEO",4200,81,128,74000,"#HTGAWM"
"Serie 3",,19/10/15,"LINK",1100,33,43,,"#Keating5"
"Serie 3",,20/10/15,"FOTO",2300,40,53,,"#HTGAWM"
"Serie 3",,20/10/15,"LINK",1200,33,55,,"#HTGAWM"
"Serie 3",,20/10/15,"FOTO",2000,46,38,,"#HTGAWM"
"Serie 3",,20/10/15,"FOTO",2700,36,73,,"#HTGAWM"
"Serie 3",,21/10/15,"VIDEO",3800,127,326,106000,"#HTGAWM"
"Serie 3",,21/10/15,"FOTO",2600,73,60,,"#HTGAWM"
"Serie 3",,21/10/15,"VIDEO",3100,180,193,67000,"#HTGAWM"
"Serie 3","5x2",22/10/15,"FOTO",6500,79,80,,"#TGIT #HTGAWM"
"Serie 3",,22/10/15,"VIDEO",1900,64,171,69000,"#HTGAWM"
"Serie 3",,22/10/15,"VIDEO",2000,39,105,54000,"#TGIT"
"Serie 3",,22/10/15,"VIDEO",10000,424,1062,663000,"#HTGAWM"
"Serie 3",,22/10/15,"FOTO",3300,136,133,,"#HTGAWM"
"Serie 3",,23/10/15,"VIDEO",2500,191,96,45000,"#HTGAWM"
"Serie 3",,23/10/15,"FOTO",5700,310,159,,"#HTGAWM"
"Serie 3",,23/10/15,"FOTO",13000,304,319,,"#HTGAWM"
"Serie 3",,23/10/15,"VIDEO",7300,453,380,161000,"#HTGAWM"
"Serie 3",,23/10/15,"FOTO",9200,206,247,,"#HTGAWM"
"Serie 3",,24/10/15,"LINK",2000,74,114,,"#HTGAWM"
"Serie 3",,24/10/15,"FOTO",6200,125,57,,"#HTGAWM"
"Serie 3",,24/10/15,"VIDEO",6600,313,479,142000,"#HTGAWM"
"Serie 3",,25/10/15,"VIDEO",3300,212,162,81000,
"Serie 3",,27/10/15,"VIDEO",4000,93,147,95000,"#HTGAWM"
"Serie 3",,27/10/15,"LINK",1300,57,55,,"#HTGAWM"
"Serie 3",,27/10/15,"FOTO",8100,119,77,,"#HTGAWM"
"Serie 3",,27/10/15,"VIDEO",4500,188,289,83000,"#HTGAWM"
"Serie 3",,28/10/15,"VIDEO",982,107,66,33000,
"Serie 3",,28/10/15,"LINK",1500,35,61,,"#HTGAWM"
"Serie 3",,28/10/15,"FOTO",12000,192,188,,"#TGIT #HTGAWM"
"Serie 3","6x2",29/10/15,"FOTO",3900,116,109,,"#HTGAWM"
"Serie 3",,29/10/15,"FOTO",17000,362,675,,"#TGIT #HTGAWM"
"Serie 3",,29/10/15,"VIDEO",3700,240,400,82000,"#HTGAWM"
"Serie 3",,30/10/15,"FOTO",11000,309,228,,"#HTGAWM"
"Serie 3",,30/10/15,"FOTO",4200,128,100,,"#HTGAWM"
"Serie 3",,30/10/15,"FOTO",35000,2381,1017,,"#HTGAWM"
"Serie 3",,30/10/15,"VIDEO",6100,385,378,137000,"#HTGAWM"
"Serie 3",,30/10/15,"FOTO",10000,141,91,,"#FashionFriday #HTGAWM"
"Serie 3",,31/10/15,"LINK",814,41,21,,
"Serie 3",,31/10/15,"LINK",810,12,14,,
"Serie 3",,31/10/15,"FOTO",7200,85,218,,"#HTGAWM"
"Serie 3",,01/11/15,"LINK",124,14,12,,"#PaleyFest #HTGAWM"
"Serie 3",,01/11/15,"VIDEO",3800,333,586,98000,"#WhoShotAnnalise #HTGAWM"
"Serie 3",,01/11/15,"VIDEO",2900,120,84,62000,"#HTGAWM"
"Serie 3",,02/11/15,"LINK",587,25,20,,"#HTGAWM"
"Serie 3",,03/11/15,"VIDEO",6500,361,773,142000,"#HTGAWM"
"Serie 3",,04/11/15,"FOTO",14000,313,196,,"#HTGAWM"
"Serie 3",,04/11/15,"VIDEO",7400,589,495,111000,"#HTGAWM"
"Serie 3","7x2",05/11/15,"LINK",1300,56,98,,"#HTGAWM"
"Serie 3",,05/11/15,"FOTO",4500,208,147,,"#HTGAWM"
"Serie 3",,05/11/15,"VIDEO",5700,250,280,86000,"#Keating5 #Keating6 #HTGAWM"
"Serie 3",,06/11/15,"FOTO",6200,130,131,,"#HTGAWM"
"Serie 3",,06/11/15,"FOTO",20000,498,363,,"#HTGAWM"
"Serie 3",,06/11/15,"FOTO",9500,314,87,,"#HTGAWM"
"Serie 3",,06/11/15,"FOTO",10000,281,207,,"#HTGAWM"
"Serie 3",,06/11/15,"FOTO",11000,581,352,,"#HTGAWM"
"Serie 3",,06/11/15,"VIDEO",5300,413,496,116000,"#HTGAWM"
"Serie 3",,06/11/15,"FOTO",9100,97,90,,"#HTGAWM"
"Serie 3",,07/11/15,"FOTO",1600,62,39,,"#HTGAWM"
"Serie 3",,07/11/15,"FOTO",7300,192,232,,"#HTGAWM"
"Serie 3",,07/11/15,"VIDEO",8900,610,841,140000,"#WhoShotAnnalise #HTGAWM"
"Serie 3",,08/11/15,"VIDEO",3900,105,190,69000,"#HTGAWM"
"Serie 3",,10/11/15,"VIDEO",2700,139,205,90000,"#HTGAWM"
"Serie 3",,10/11/15,"VIDEO",3000,101,78,65000,"#HTGAWM"
"Serie 3",,10/11/15,"VIDEO",1700,40,58,1700,"#HTGAWM"
"Serie 3",,10/11/15,"LINK",2200,124,135,,"#SaveOllie #HTGAWM"
"Serie 3",,11/11/15,"VIDEO",898,23,40,,"#HTGAWM"
"Serie 3",,11/11/15,"LINK",1900,130,123,,"#HTGAWM"
"Serie 3",,11/11/15,"FOTO",3700,128,80,,"#HTGAWM"
"Serie 3","8x2",12/11/15,"LINK",997,32,54,,"#YahooScreen #HTGAWM #PaleyLive"
"Serie 3",,12/11/15,"FOTO",4800,80,151,,"#HTGAWM"
"Serie 3",,12/11/15,"LINK",251,14,2,,"#Shondaland #TGIT #KCRW"
"Serie 3",,12/11/15,"VIDEO",4900,543,495,83000,"#HTGAWM"
"Serie 3",,13/11/15,"LINK",489,48,1,,
"Serie 3",,13/11/15,"VIDEO",5400,392,408,122000,"#HTGAWM"
"Serie 3",,13/11/15,"FOTO",10000,179,172,,"#FashionFriday #HTGAWM"
"Serie 3",,14/11/15,"LINK",131,5,2,,"#Shondaland #TGIT"
"Serie 3",,14/11/15,"VIDEO",2000,104,102,43000,"#HTGAWM"
"Serie 3",,14/11/15,"VIDEO",3100,107,122,62000,"#HTGAWM"
"Serie 3",,15/11/15,"LINK",3800,118,101,,
"Serie 3",,15/11/15,"FOTO",4500,121,360,,"#HTGAWM"
"Serie 3",,16/11/15,"FOTO",1000,37,12,,"#HTGAWM #TheChew"
"Serie 3",,17/11/15,"GIF",9600,1099,1133,,"#MCM #BillyBrown"
"Serie 3",,17/11/15,"FOTO",3300,170,160,,"#HTGAWM"
"Serie 3",,17/11/15,"FOTO",13000,320,259,,"#HTGAWM"
"Serie 3",,18/11/15,"VIDEO",7000,322,279,103000,"#Flaurel #HTGAWM"
"Serie 3",,18/11/15,"VIDEO",2500,147,237,73000,"#HTGAWM"
"Serie 3",,18/11/15,"VIDEO",3800,174,165,52000,"#HTGAWM"
"Serie 3","9x2",19/11/15,"FOTO",2900,120,195,,"#WhoShotAnnalise #HTGAWM"
"Serie 3",,19/11/15,"VIDEO",1200,38,69,26000,"#TGIT"
"Serie 3",,19/11/15,"VIDEO",26000,1282,3808,1500000,"#HTGAWM"
"Serie 3",,19/11/15,"VIDEO",5200,429,855,80000,"#WhoShotAnnalise #HTGAWM"
"Serie 3",,20/11/15,"VIDEO",2400,117,216,50000,"#HTGAWM"
"Serie 3",,20/11/15,"VIDEO",1100,99,98,214000,"#GreysAnatomy #Scandal #HTGAWM #TGIT"
"Serie 3",,20/11/15,"FOTO",5000,199,99,,"#HTGAWM"
"Serie 3",,20/11/15,"FOTO",9600,566,427,,"#HTGAWM"
"Serie 3",,20/11/15,"FOTO",15000,1024,636,,"#HTGAWM"
"Serie 3",,20/11/15,"FOTO",34000,2994,3307,,"#HTGAWM"
"Serie 3",,20/11/15,"VIDEO",10000,1042,1604,161000,"#HTGAWM"
"Serie 3",,21/11/15,"LINK",1100,42,46,,"#HTGAWM"
"Serie 3",,21/11/15,"FOTO",14000,323,355,,"#HTGAWM"
"Serie 3",,22/11/15,"LINK",14000,816,1123,,"#HTGAWM"
"Serie 3",,23/11/15,"VIDEO",5700,454,518,93000,"#HTGAWM"
"Serie 3",,24/11/15,"VIDEO",3100,249,290,246000,"#HTGAWM"
"Serie 3",,24/11/15,"FOTO",60000,479,423,,"#AlfredEnoch #AjaNaomiKing #HTGAWM"
"Serie 3",,25/11/15,"VIDEO",1300,59,130,31000,"#HTGAWM"
"Serie 3",,26/11/15,"FOTO",28000,284,245,,"#TGIT #HTGAWM"
"Serie 3",,27/11/15,"LINK",1200,41,36,,"#HTGAWM"
"Serie 3",,29/11/15,"FOTO",54000,826,689,,"#Flaurel #HTGAWM"
"Serie 3",,01/12/15,"FOTO",73000,1086,940,,"#Scandal #HTGAWM"
"Serie 3",,03/12/15,"FOTO",45000,1182,771,,"#HTGAWM"
"Serie 3",,03/12/15,"FOTO",12000,81,82,,"#LizaWeil #TBT #HTGAWM"
"Serie 3",,03/12/15,"LINK",5800,111,158,,"#HTGAWM"
"Serie 3",,04/12/15,"LINK",2500,53,85,,
"Serie 3",,06/12/15,"LINK",11000,74,212,,"#EntertainmentWeekly #TGIT"
"Serie 3",,09/12/15,"FOTO",73000,1871,2171,,"#HTGAWM"
"Serie 3",,09/12/15,"FOTO",31000,478,783,,
"Serie 3",,09/12/15,"FOTO",24000,219,362,,"#HTGAWM"
"Serie 3",,10/12/15,"FOTO",4000,66,159,,"#HTGAWM"
"Serie 3",,10/12/15,"FOTO",18000,279,709,,"#HTGAWM"
"Serie 3",,10/12/15,"FOTO",56000,781,552,,"#SquadGoals #HTGAWM"
"Serie 3",,11/12/15,"FOTO",23000,490,235,,"#HTGAWM"
"Serie 3",,13/12/15,"FOTO",48000,1981,883,,"#CharlieWeber #HTGAWM"
"Serie 3",,14/12/15,"FOTO",17000,230,291,,"#HTGAWM"
"Serie 3",,16/12/15,"FOTO",38000,332,307,,"#HTGAWM"
"Serie 3",,18/12/15,"FOTO",42000,1681,809,,"#HTGAWM #MattMcGorry #CharlieWeber"
